Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size
Female,Yes,47,Yes,Artist,0,Average,2
Male,No,19,No,Healthcare,9,Low,6
Female,No,26,Yes,Engineer,1,Low,3
Female,Yes,48,Yes,Homemaker,0,Average,3
Male,No,25,No,Doctor,0,Low,3
Male,No,26,Yes,Artist,1,Low,1
Female,No,28,No,Entertainment,0,Low,1
Female,Yes,71,Yes,Lawyer,7,High,3
Female,No,26,Yes,Artist,0,Low,4
Male,Yes,86,Yes,Lawyer,0,Low,1
Female,No,28,No,Homemaker,8,Low,1
Female,Yes,29,Yes,Artist,9,Low,3
Female,Yes,37,Yes,Marketing,7,Average,3
Female,Yes,25,No,Homemaker,8,Low,1
Female,Yes,48,Yes,Homemaker,9,Average,2
Male,Yes,57,Yes,Artist,3,Average,2
Male,Yes,36,Yes,Entertainment,9,Low,4
Female,No,25,Yes,Artist,1,Low,1
Male,No,37,Yes,Healthcare,1,Low,1
Female,Yes,39,Yes,Artist,0,Low,2
Male,No,22,No,Healthcare,4,Low,4
Male,No,40,Yes,Entertainment,1,Low,3
Male,No,30,Yes,Artist,1,Low,1
Male,No,19,No,Engineer,4,Low,7
Male,Yes,42,Yes,Executive,0,High,3
Male,Yes,38,Yes,Entertainment,0,Average,4
Female,No,28,Yes,Healthcare,1,Low,3
Male,Yes,40,Yes,Healthcare,2,High,5
Male,Yes,42,No,Engineer,1,Average,5
Female,No,30,No,Homemaker,8,Low,1
Female,No,42,Yes,Entertainment,1,Low,1
Female,Yes,25,No,Engineer,3,Low,3
Male,No,36,No,Executive,0,Low,5
Male,No,29,No,Healthcare,0,Low,4
Male,No,18,No,Entertainment,0,Low,4
Male,Yes,36,Yes,Artist,4,Average,2
Male,Yes,50,Yes,Artist,8,Low,2
Male,Yes,37,Yes,Entertainment,0,Average,2
Male,Yes,56,Yes,Marketing,0,Low,3
Female,Yes,45,Yes,Engineer,1,High,3
Male,Yes,45,Yes,Artist,0,Low,2
Male,Yes,57,Yes,Artist,0,Average,3
Female,Yes,60,Yes,Doctor,0,Average,2
Female,Yes,50,Yes,Artist,1,Low,1
Female,No,30,Yes,Engineer,3,Low,1
Female,Yes,87,Yes,Lawyer,0,High,2
Male,Yes,45,Yes,Marketing,9,Low,3
Male,No,19,Yes,Marketing,0,Low,6
Female,No,18,No,Healthcare,6,Low,5
Male,No,25,Yes,Healthcare,1,Low,3
Female,No,39,Yes,Entertainment,2,Low,1
Female,No,19,No,Healthcare,0,Low,4
Male,No,33,No,Healthcare,3,Low,4
Female,Yes,38,Yes,Artist,6,Average,2
Female,No,38,Yes,Artist,8,Low,1
Female,No,39,Yes,Doctor,4,Low,1
Female,Yes,68,Yes,Doctor,0,Average,2
Female,No,42,Yes,Artist,8,Low,3
Female,No,23,No,Healthcare,0,Low,4
Female,Yes,42,Yes,Engineer,0,Low,3
Male,Yes,47,Yes,Artist,1,Average,3
Female,Yes,31,Yes,Artist,1,Average,2
Female,Yes,48,No,Doctor,1,High,2
Male,Yes,66,No,Lawyer,0,High,3
Male,No,22,No,Healthcare,9,Low,4
Male,No,18,No,Marketing,1,Low,9
Female,Yes,39,Yes,Homemaker,9,High,4
Female,Yes,73,Yes,Lawyer,1,High,2
Female,Yes,62,Yes,Artist,9,Average,5
Male,No,28,No,Healthcare,1,Low,2
Male,No,19,No,Healthcare,2,Low,4
Female,Yes,73,Yes,Lawyer,3,Low,1
Male,Yes,18,Yes,Engineer,0,Average,4
Male,Yes,51,Yes,Doctor,5,Average,7
Male,No,22,No,Healthcare,1,Low,3
Female,No,32,Yes,Engineer,9,Low,4
Male,Yes,55,Yes,Doctor,0,High,2
Female,No,26,Yes,Artist,4,Low,4
Male,Yes,42,Yes,Executive,5,High,3
Male,Yes,43,Yes,Artist,2,Average,3
Female,Yes,77,No,Lawyer,0,High,2
Male,No,26,Yes,Healthcare,1,Low,6
Male,Yes,38,No,Executive,12,High,7
Male,No,51,No,Marketing,9,Low,1
Female,No,26,Yes,Healthcare,7,Low,2
Male,Yes,31,No,Marketing,2,Low,3
Male,No,20,No,Marketing,1,Low,3
Male,Yes,70,Yes,Lawyer,3,Low,1
Female,Yes,68,No,Artist,1,Average,2
Female,No,22,No,Healthcare,1,Low,4
Female,Yes,26,No,Marketing,1,Average,2
Female,Yes,59,Yes,Artist,2,High,3
Male,Yes,47,No,Entertainment,0,Average,3
Male,No,19,No,Healthcare,0,Low,5
Female,No,18,No,Healthcare,1,Low,5
Female,No,18,No,Entertainment,0,Low,4
Female,No,26,Yes,Healthcare,0,Low,4
Male,Yes,69,No,Executive,1,High,4
Female,Yes,32,Yes,Artist,0,Average,2
Male,Yes,30,Yes,Entertainment,7,Low,2
Male,No,32,No,Marketing,0,Low,4
Male,Yes,28,Yes,Artist,1,Low,2
Female,No,26,Yes,Artist,1,Low,4
Male,No,23,No,Artist,2,Low,5
Male,No,33,Yes,Healthcare,3,Low,1
Female,No,38,Yes,Homemaker,4,Low,1
Male,Yes,59,No,Executive,0,High,4
Male,Yes,83,No,Lawyer,0,High,2
Female,Yes,74,No,Lawyer,1,High,2
Male,Yes,43,No,Entertainment,1,Low,2
Male,Yes,28,No,Doctor,1,Low,5
Male,Yes,74,No,Executive,0,High,2
Male,Yes,39,Yes,Artist,7,Average,2
Male,No,31,Yes,Healthcare,1,Low,4
Female,Yes,49,Yes,Artist,1,Average,3
Male,No,25,Yes,Entertainment,5,Low,2
Male,Yes,46,Yes,Entertainment,4,High,4
Female,Yes,43,Yes,Entertainment,5,Average,3
Male,No,29,No,Doctor,1,Low,5
Male,No,30,Yes,Doctor,9,Low,5
Male,No,41,No,Artist,5,Low,2
Female,No,35,Yes,Artist,0,Low,2
Male,Yes,46,Yes,Artist,0,Low,1
Male,Yes,23,No,Healthcare,1,Low,5
Male,No,38,Yes,Artist,1,Low,3
Female,Yes,36,Yes,Artist,0,Average,4
Male,Yes,49,No,Artist,1,Low,5
Male,Yes,41,No,Artist,1,Average,2
Male,Yes,49,Yes,Artist,0,High,2
Female,Yes,50,No,Engineer,7,Average,5
Male,Yes,30,No,Marketing,2,High,5
Female,Yes,38,No,Engineer,0,Average,2
Female,Yes,21,No,Healthcare,0,Low,2
Male,Yes,36,No,Executive,1,Low,6
Female,Yes,42,No,Engineer,0,High,6
Male,Yes,42,Yes,Artist,1,Average,2
Female,Yes,70,Yes,Artist,1,Average,2
Male,No,25,No,Doctor,5,Low,1
Female,Yes,87,Yes,Lawyer,1,High,2
Male,Yes,40,Yes,Entertainment,9,Average,2
Male,Yes,87,Yes,Lawyer,1,High,2
Female,Yes,43,Yes,Artist,0,Average,2
Male,No,47,No,Lawyer,0,Low,2
Female,Yes,40,Yes,Artist,8,Average,2
Female,Yes,86,No,Lawyer,0,High,2
Female,Yes,45,Yes,Artist,0,Average,5
Male,No,20,No,Healthcare,0,Low,3
Female,Yes,48,Yes,Artist,8,High,4
Female,Yes,83,Yes,Lawyer,1,High,2
Male,No,22,No,Healthcare,9,Low,6
Male,No,22,No,Healthcare,1,Low,4
Male,No,36,Yes,Artist,0,Low,1
Female,Yes,20,No,Engineer,1,Low,2
Female,Yes,73,Yes,Artist,0,High,2
Female,Yes,30,Yes,Entertainment,0,Low,4
Male,No,30,No,Healthcare,0,Low,4
Male,No,30,No,Artist,0,Low,3
Female,No,31,Yes,Artist,5,Low,1
Male,Yes,41,Yes,Executive,0,Average,1
Male,No,31,No,Entertainment,9,Low,2
Male,Yes,46,No,Artist,0,Average,3
Male,Yes,84,Yes,Lawyer,0,Low,2
Male,Yes,63,Yes,Artist,1,Average,4
Male,Yes,67,No,Lawyer,0,High,2
Female,No,27,Yes,Artist,0,Low,8
Female,No,40,Yes,Healthcare,8,Low,1
Male,Yes,35,Yes,Entertainment,1,Average,2
Male,Yes,47,No,Entertainment,3,Average,2
Male,Yes,47,Yes,Entertainment,2,Average,3
Male,No,30,No,Doctor,1,Low,2
Male,Yes,32,Yes,Entertainment,1,Average,2
Female,No,41,Yes,Entertainment,5,Low,4
Male,No,28,No,Healthcare,1,Low,4
Male,No,28,No,Marketing,2,Low,8
Male,Yes,42,No,Executive,0,High,5
Female,No,41,Yes,Healthcare,9,Low,1
Female,No,39,Yes,Artist,9,Low,1
Male,Yes,27,Yes,Healthcare,0,Low,2
Female,No,40,Yes,Artist,3,Low,1
Male,No,40,Yes,Artist,0,Low,1
Male,No,23,No,Healthcare,1,Low,4
Male,Yes,61,No,Artist,0,Low,1
Male,Yes,47,No,Entertainment,0,Low,2
Male,Yes,84,Yes,Lawyer,0,Low,2
Female,No,23,No,Healthcare,4,Low,4
Female,Yes,48,Yes,Doctor,8,Average,3
Female,No,19,No,Healthcare,1,Low,5
Female,No,18,No,Healthcare,5,Low,1
Female,Yes,48,Yes,Artist,0,Low,3
Female,Yes,58,Yes,Artist,1,Low,1
Female,No,30,No,Healthcare,0,Low,3
Male,No,23,No,Healthcare,0,Low,5
Male,Yes,43,No,Artist,1,Average,3
Female,Yes,25,No,Marketing,1,Low,4
Male,No,30,Yes,Doctor,4,Low,4
Male,No,31,Yes,Healthcare,0,Low,1
Male,Yes,48,Yes,Engineer,0,Average,3
Female,No,40,No,Engineer,0,Low,1
Female,Yes,49,No,Marketing,0,Low,1
Male,Yes,84,Yes,Lawyer,1,High,2
Female,No,19,No,Healthcare,1,Low,4
Female,No,22,No,Healthcare,1,Low,4
Male,Yes,58,Yes,Artist,0,Low,3
Male,No,20,No,Healthcare,1,Low,5
Female,Yes,59,No,Lawyer,0,Low,1
Female,Yes,67,Yes,Lawyer,1,Low,2
Male,No,30,No,Doctor,3,Low,2
Male,Yes,38,Yes,Entertainment,1,Average,3
Female,No,31,Yes,Artist,1,Low,6
Male,Yes,41,Yes,Artist,1,Average,7
Male,No,29,Yes,Artist,0,Low,3
Male,Yes,88,Yes,Artist,1,Low,2
Female,Yes,53,Yes,Engineer,0,Average,4
Female,No,33,Yes,Artist,9,Low,1
Male,No,22,No,Doctor,0,Low,3
Male,Yes,56,Yes,Lawyer,0,Low,4
Female,No,25,No,Healthcare,0,Low,5
Male,No,42,Yes,Artist,1,Low,1
Female,Yes,52,Yes,Artist,1,Average,5
Male,Yes,35,Yes,Entertainment,6,Low,3
Male,Yes,50,No,Doctor,1,Average,3
Male,Yes,42,No,Artist,1,Average,5
Male,Yes,48,Yes,Doctor,1,Average,3
Male,No,27,Yes,Doctor,0,Low,3
Male,Yes,57,Yes,Lawyer,6,Low,3
Male,Yes,43,Yes,Doctor,9,Average,2
Male,Yes,35,Yes,Executive,4,High,4
Male,Yes,48,Yes,Executive,4,High,3
Male,No,19,No,Healthcare,0,Low,3
Male,No,20,No,Healthcare,1,Low,5
Female,Yes,25,Yes,Artist,0,Average,2
Female,Yes,66,Yes,Lawyer,1,High,2
Male,Yes,48,Yes,Artist,3,Low,1
Male,Yes,45,Yes,Entertainment,4,Average,2
Male,Yes,46,Yes,Entertainment,5,Low,1
Female,No,53,Yes,Entertainment,0,Low,2
Female,No,43,Yes,Healthcare,9,Low,3
